draw_date,draw_date_text,year_be,first_prize,first_prize_digits,last3_numbers,last2_number,near_first_prize,special_first_prize_raw,prize2_numbers,prize3_numbers,prize4_numbers,prize5_numbers,has_detail_section,source_url,source_file
2002-06-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 มิถุนายน 2545,2545,161149,6,328|485|643|879,02,161148|161150,,313224|542865|574666|912779|935652,007399|474948|640406|818469|939284|361159|568249|791155|935255|954684,003772|186807|433752|639257|865149|014491|195813|463299|650606|869461|041575|250966|480224|678121|882756|051997|272151|481200|716900|897505|073202|318884|485515|746926|910876|085188|319623|539814|773036|917680|096275|332843|560798|781265|931200|111459|338342|568539|811470|936037|125212|356750|604249|824051|950722|156800|376264|625612|862956|965711,014456|187618|321009|646883|821570|023148|189564|366404|667544|845760|030971|190606|368546|672201|858120|046965|196837|372092|672413|859655|049112|219162|388206|674265|889912|053509|226367|399227|678142|890040|054320|229221|431359|681639|898712|067475|231874|432332|682674|905241|088715|243756|468399|683052|910725|110961|249430|498072|683453|917404|115154|254625|514463|690362|919561|116137|256060|522077|698820|922889|116619|269946|530504|700872|928981|120135|271825|541152|704431|933563|131815|280698|556870|721056|962104|139177|286593|573804|749334|967580|139454|291170|599310|775830|972219|163807|297151|616203|778823|984685|183758|305444|620081|792682|993512|186439|310158|631632|795295|995804,True,https://myhora.com/lottery/result-01-06-2545.aspx,2002-06-01-BE2545.html
2002-05-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 พฤษภาคม 2545,2545,598714,6,394|508|725|765,76,598713|598715,,367575|515652|699282|748699|930027,207442|467916|548022|795047|921696|407546|481045|610702|870608|989707,008650|172657|259583|602988|787322|028007|176059|268226|604020|794982|037220|202833|294717|623943|797604|048030|203539|304019|627779|884046|061577|208651|331889|628716|902804|062828|214663|358278|672298|910996|118458|217910|382417|683675|933197|129070|219207|384090|709382|935394|148598|220573|386079|725463|937078|170584|225317|588019|748232|938989,005448|175623|389204|622870|841736|009604|205123|392788|623532|846257|013801|211427|425509|628520|870057|026213|221374|431775|633312|873387|036781|224509|443517|654776|875706|044919|226317|503560|656722|876084|046713|232706|518541|659251|879125|051704|252457|524280|663644|901738|061642|267245|526966|667305|902340|086571|271894|547240|679873|915177|096294|274502|552244|680298|930031|099032|296314|556346|686200|932047|105771|301685|573019|708678|948300|111755|301700|575823|724042|953169|117933|305705|579316|753616|955699|118990|315141|580753|768164|959952|138516|340026|587326|783401|963397|139378|343564|608545|790823|974999|144880|385026|609239|829027|976811|169589|386259|612523|832336|996158,True,https://myhora.com/lottery/result-16-05-2545.aspx,2002-05-16-BE2545.html
2002-05-02,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 2 พฤษภาคม 2545,2545,590664,6,503|695|739|764,56,590663|590665,,173588|551764|579165|777163|962286,066689|220923|502385|700706|910946|130231|478090|596962|790770|990690,011668|180551|371528|486226|714072|026078|182712|391575|568751|737699|093715|204219|402322|589498|803980|096074|224199|402624|623157|846323|096345|226281|414123|638030|853527|115577|245189|417288|642579|858033|151462|270283|426496|659442|916211|157470|272343|466402|672266|920217|174648|326686|470465|686751|953541|179054|359945|472957|699560|999686,011483|250809|505053|636481|808519|036602|258638|506482|641157|822009|039988|273227|516310|681095|872868|042226|282290|522650|684337|880153|053069|293816|540891|692239|883601|074051|295452|546793|703922|900056|098091|297456|550563|706972|910700|106771|302737|558103|707547|916689|130622|331915|559911|715067|923026|134730|355656|560045|716714|933934|140200|357909|568287|718990|940057|158386|371338|569150|726523|942393|158752|384565|574139|744426|943927|159634|413832|580853|746061|951617|177029|434630|588713|753099|951675|177208|456780|598086|754201|962726|190305|466704|599936|767354|973063|215189|471508|613834|790861|982472|228305|474861|615196|795089|983545|234471|495236|615433|796153|991556,True,https://myhora.com/lottery/result-02-05-2545.aspx,2002-05-02-BE2545.html
2002-04-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 เมษายน 2545,2545,522630,6,085|586|949|997,37,522631|522629,,143117|269395|312037|704091|981956,013187|035765|154745|390598|869579|033277|124512|295500|658869|874246,002115|170635|383544|597299|812320|013037|185590|405239|620053|815119|032276|221042|425375|623336|837762|032749|238188|427755|641395|844241|076670|242250|448729|664024|858773|090676|273274|462168|744443|888776|093699|321020|471396|745995|905316|113349|351106|478033|762809|967630|137019|357918|523004|789256|989406|143934|360115|543286|795554|990210,004584|226331|388600|585002|790654|005599|230111|388738|589249|797201|008244|246966|403253|596637|805798|008354|253333|410772|602992|810119|018403|263103|415586|627629|811963|029492|292963|426797|631122|842501|042985|304971|445865|637965|853095|049952|306720|454721|664543|853926|051601|320133|462756|667168|855471|069802|323002|485231|669833|862464|078893|328608|497432|674072|865198|088367|333477|499865|674162|866998|112575|333666|520793|686619|871772|115517|336595|523843|699863|878103|119470|345394|543125|701652|900804|121188|355753|545142|743714|915101|140301|365252|549884|744615|928154|153356|368825|563748|750051|944805|189317|370196|570524|759949|948899|196779|384008|580916|783470|976025,True,https://myhora.com/lottery/result-16-04-2545.aspx,2002-04-16-BE2545.html
2002-04-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 เมษายน 2545,2545,990543,6,225|430|456|971,57,990544|990542,,040667|164927|495449|526995|689174,060556|409426|476206|654286|867396|397855|460333|572881|825348|956351,021542|297165|480272|660645|862558|052783|306952|486419|663558|863381|082909|307195|501937|706464|870003|091759|309045|504107|736645|872957|109385|309471|520651|767511|885514|120171|319013|538860|778192|941203|233317|329295|562450|795152|960744|235621|351392|578197|819007|974529|238742|371999|627841|831964|974664|251703|475016|656279|832313|976677,003593|190977|460229|656533|775528|009592|191446|480352|665072|800985|011514|228088|495511|679902|801243|015308|232275|506952|680489|808021|015708|237829|525152|684361|812792|034951|246414|527846|688669|816857|051064|284296|550412|691704|821085|057279|285144|560143|695978|824625|070765|290686|569972|697061|842362|091038|295915|576872|702563|849333|094909|296200|578942|706453|858706|102761|297793|584708|706980|861216|103049|310293|585127|716478|872471|107394|320005|589254|717089|894839|110354|326864|590698|718482|895783|139248|332169|600132|719899|902127|147186|335772|606699|720991|904458|151982|339012|609874|728991|913764|172005|402758|621685|745902|947434|183252|410191|634444|767454|969926,True,https://myhora.com/lottery/result-01-04-2545.aspx,2002-04-01-BE2545.html
2002-03-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มีนาคม 2545,2545,659152,6,066|370|707|943,04,659153|659151,,133655|690784|703377|714383|848203,006431|214194|618930|652691|840254|093399|495809|634009|729765|975060,118129|378963|460896|606814|769854|127393|381424|518149|609287|771314|177924|393914|528390|618300|808862|184575|399608|529315|682458|823123|191133|401661|543028|697292|841068|195245|437950|558122|697843|880584|202059|438612|563763|724818|881769|279592|440305|577967|727523|981693|311177|440748|587252|735656|993073|323160|448991|588846|750644|994282,011126|215395|381381|571287|816330|017469|219550|385771|574827|818959|024996|221576|402514|576704|830628|047527|235190|407895|584228|834497|047723|239303|411097|594679|847849|059755|246565|417571|600605|849716|069239|269541|430480|603280|855803|069543|272211|436839|603589|864232|071805|273911|489720|622431|868733|076366|274656|494546|715467|877285|101452|290768|495483|737800|877727|134982|304774|505905|743929|879466|137681|326054|514759|745597|886241|140038|328766|516639|745625|932644|143563|337801|525672|746891|947107|159138|348546|526426|757095|953924|159479|354017|529078|760865|956505|162066|358550|530215|773223|963175|208906|360465|541058|776925|983542|212759|366761|559098|809910|985810,True,https://myhora.com/lottery/result-16-03-2545.aspx,2002-03-16-BE2545.html
2002-03-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 มีนาคม 2545,2545,805590,6,434|715|748|856,55,805591|805589,,431062|489410|701929|796637|929772,128020|369138|521195|634872|809677|287888|375960|604496|786575|822604,039502|304694|473945|668969|887292|041160|305355|554571|688976|918597|057592|310998|577548|781371|929955|124914|312518|577882|795707|934660|126524|323099|580050|812898|960951|156914|351915|580632|814541|965858|219229|414442|594952|821130|981901|240247|430392|644678|826306|989104|260020|451243|648361|834261|993159|299152|462232|648683|886418|993999,013224|209954|421883|577550|839307|019732|225637|426658|608232|840377|023909|231952|435877|626872|847665|025948|232276|442319|637865|848186|043486|243916|444374|663197|851037|076675|261821|460980|666980|852932|078871|264449|462222|671439|862066|079411|266848|466654|689472|873004|088568|280805|472638|709769|879597|098145|287638|480675|730321|887730|099332|330576|486843|735534|902226|105111|345310|489902|738420|926267|113039|349651|495169|740147|927551|122490|358076|510627|761568|946449|140081|363713|514474|776370|955157|144383|380060|514655|777151|956921|147156|380484|518861|777233|956924|153492|395494|529875|800961|964754|161431|396583|548580|824301|975638|184938|419545|552521|833548|992564,True,https://myhora.com/lottery/result-01-03-2545.aspx,2002-03-01-BE2545.html
2002-02-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กุมภาพันธ์ 2545,2545,330853,6,088|167|769|820,92,330854|330852,,122538|385004|689728|805315|840132,047131|166240|200542|389914|823109|144527|196343|355446|491706|958233,011270|157666|299330|588357|745194|026232|166253|332660|589804|748607|062936|252786|356981|637181|754074|082688|255976|390908|657193|764960|096363|273374|428950|666309|834241|113210|284444|440315|671453|898565|117545|284650|474076|686059|960421|122940|290907|479479|703199|977177|133053|293397|558719|715065|990524|133532|297192|572254|720436|996845,013653|204806|402230|600788|771721|033214|214308|403123|607247|792993|042003|215653|415216|630007|797885|050135|222958|417262|632257|830321|058828|244821|436376|637846|838789|067593|247593|440831|642642|849855|070426|257015|464973|643062|851822|079660|269652|482937|644443|853379|110783|287882|490902|647894|870409|113034|294520|499408|656387|877567|121463|302486|502368|657367|886977|137635|305149|505172|660472|894696|160645|307564|509074|702496|896787|181918|325455|521004|729828|897417|191736|354889|538743|736019|913806|197857|376525|550528|737253|933492|199894|387806|555798|747630|935893|201005|394658|564127|754964|955762|201821|398588|567277|755747|970523|204746|399395|582799|759918|973243,True,https://myhora.com/lottery/result-16-02-2545.aspx,2002-02-16-BE2545.html
2002-02-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กุมภาพันธ์ 2545,2545,633270,6,414|621|859|956,40,633271|633269,,088340|239344|286881|321234|927591,111878|121013|306379|630689|666305|115362|259008|502290|648823|777444,048420|246295|448900|609759|769203|077071|252851|453174|630931|805804|077600|254540|458556|632842|809522|100274|260442|464633|647089|856345|104069|295399|477336|664447|861357|118054|313952|491015|668406|884969|138902|364392|497985|684349|896273|152003|365783|507980|739148|900336|195353|376215|520288|740685|928092|227893|424839|581991|767508|983587,000834|184400|387205|561396|783104|003294|185679|389861|579245|802168|016588|187172|390143|591054|830531|029059|188232|399967|591492|843820|031173|191774|400368|595783|869305|046453|240334|406741|617095|871983|054009|276309|416260|622178|880069|062489|281878|419686|650398|883222|071946|291476|421277|670729|884970|076625|297215|428093|679897|888393|080929|311692|447952|705223|899068|099659|323897|453748|727644|923427|101509|342454|494207|733763|944242|114584|348576|502909|736741|948850|125321|360700|504295|738373|951654|128504|361610|510640|740178|954253|146770|366700|516285|753462|963282|163052|366727|519237|764482|963738|167658|373325|536646|770485|975005|181120|374485|559850|775037|978659,True,https://myhora.com/lottery/result-01-02-2545.aspx,2002-02-01-BE2545.html
2002-01-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มกราคม 2545,2545,709670,6,109|116|434|895,14,709671|709669,,610103|670948|678602|760247|929009,070769|233686|610417|698672|880398|153442|361524|678018|712458|914507,000966|148397|328055|541724|819488|002626|198481|374204|593089|850551|033579|220379|397475|593177|854739|039589|235312|413018|627071|857853|044782|236938|419694|630070|918638|075526|248161|420061|637029|959188|076370|251980|420526|653084|972542|101368|259899|436668|654347|986650|131315|267713|484724|798531|987599|140567|297093|492685|814361|994450,000337|196195|401565|551485|741987|001664|199321|403708|553593|742649|016151|226274|406264|554085|748054|017733|234788|407607|559679|758820|019802|258559|438752|568002|768220|026563|272807|443426|571289|769830|027548|276260|467771|627959|820579|057808|276791|483891|628513|824002|066098|283175|486558|629296|834016|074156|283350|491129|645860|839190|088407|294237|491481|646155|843346|089622|322109|498920|653197|859863|103072|322313|507947|654460|865870|113086|332325|510468|654782|872431|114109|332634|512368|667965|880821|143080|333196|523533|670407|906284|147476|357411|525801|676277|912051|158239|367506|531118|678794|921532|165713|383940|532625|680988|966452|188162|396571|537136|705351|983544,True,https://myhora.com/lottery/result-16-01-2545.aspx,2002-01-16-BE2545.html
